spis_class_path,spis_domain,spis_family,family_id,current_project_mapping,mapping_status,evidence_code_paths,evidence_config_route_paths,evidence_test_paths,evidence_gate_artifacts,evidence_documentation_paths,key_difference,next_action,notes
Vol/VolDistrib/BacktrackingBoltzmannCompositeVolDistrib.java,Vol,Vol/VolDistrib(LongTail),vol_distrib_long_tail,VolDistrib、SurfaceFieldVolumeContracts、SurfaceFieldVolumeBridge、Main 配置入口与 DensePlasmaSurfaceCharging 分布路由。,已等价实现,Tools/FieldSolver/include/VolDistrib.h | Tools/FieldSolver/include/SurfaceFieldVolumeContracts.h | Tools/FieldSolver/include/SurfaceFieldVolumeBridge.h | Tools/FieldSolver/src/SurfaceFieldVolumeBridge.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/include/DensePlasmaSurfaceCharging.h | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/FieldSolver/test/SurfaceFieldVolumeBridge_test.cpp::ExplicitDistributionFamiliesNormalizeDuplicates | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsNativeVolumeParityMetadata, SurfaceConfigCliAcceptsNativeVolumeFamilyOverrideKeys",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目已闭环 VolDistrib 长尾 family，但多个 Java 分布类统一收口到配置+bridge route。,保持现有代码路径、测试和 gate 证据不回退。,
Vol/VolDistrib/BacktrackingPICCompositeVolDistrib.java,Vol,Vol/VolDistrib(LongTail),vol_distrib_long_tail,VolDistrib、SurfaceFieldVolumeContracts、SurfaceFieldVolumeBridge、Main 配置入口与 DensePlasmaSurfaceCharging 分布路由。,已等价实现,Tools/FieldSolver/include/VolDistrib.h | Tools/FieldSolver/include/SurfaceFieldVolumeContracts.h | Tools/FieldSolver/include/SurfaceFieldVolumeBridge.h | Tools/FieldSolver/src/SurfaceFieldVolumeBridge.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/include/DensePlasmaSurfaceCharging.h | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/FieldSolver/test/SurfaceFieldVolumeBridge_test.cpp::ExplicitDistributionFamiliesNormalizeDuplicates | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsNativeVolumeParityMetadata, SurfaceConfigCliAcceptsNativeVolumeFamilyOverrideKeys",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目已闭环 VolDistrib 长尾 family，但多个 Java 分布类统一收口到配置+bridge route。,保持现有代码路径、测试和 gate 证据不回退。,
Vol/VolDistrib/BackTrackingVolDistrib.java,Vol,Vol/VolDistrib(LongTail),vol_distrib_long_tail,VolDistrib、SurfaceFieldVolumeContracts、SurfaceFieldVolumeBridge、Main 配置入口与 DensePlasmaSurfaceCharging 分布路由。,已等价实现,Tools/FieldSolver/include/VolDistrib.h | Tools/FieldSolver/include/SurfaceFieldVolumeContracts.h | Tools/FieldSolver/include/SurfaceFieldVolumeBridge.h | Tools/FieldSolver/src/SurfaceFieldVolumeBridge.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/include/DensePlasmaSurfaceCharging.h | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/FieldSolver/test/SurfaceFieldVolumeBridge_test.cpp::ExplicitDistributionFamiliesNormalizeDuplicates | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsNativeVolumeParityMetadata, SurfaceConfigCliAcceptsNativeVolumeFamilyOverrideKeys",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目已闭环 VolDistrib 长尾 family，但多个 Java 分布类统一收口到配置+bridge route。,保持现有代码路径、测试和 gate 证据不回退。,
Vol/VolDistrib/CompositeVolDistrib.java,Vol,Vol/VolDistrib(LongTail),vol_distrib_long_tail,VolDistrib、SurfaceFieldVolumeContracts、SurfaceFieldVolumeBridge、Main 配置入口与 DensePlasmaSurfaceCharging 分布路由。,已等价实现,Tools/FieldSolver/include/VolDistrib.h | Tools/FieldSolver/include/SurfaceFieldVolumeContracts.h | Tools/FieldSolver/include/SurfaceFieldVolumeBridge.h | Tools/FieldSolver/src/SurfaceFieldVolumeBridge.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/include/DensePlasmaSurfaceCharging.h | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/FieldSolver/test/SurfaceFieldVolumeBridge_test.cpp::ExplicitDistributionFamiliesNormalizeDuplicates | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsNativeVolumeParityMetadata, SurfaceConfigCliAcceptsNativeVolumeFamilyOverrideKeys",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目已闭环 VolDistrib 长尾 family，但多个 Java 分布类统一收口到配置+bridge route。,保持现有代码路径、测试和 gate 证据不回退。,
Vol/VolDistrib/GlobalMaxwellBoltzmannVolDistrib.java,Vol,Vol/VolDistrib(LongTail),vol_distrib_long_tail,VolDistrib、SurfaceFieldVolumeContracts、SurfaceFieldVolumeBridge、Main 配置入口与 DensePlasmaSurfaceCharging 分布路由。,已等价实现,Tools/FieldSolver/include/VolDistrib.h | Tools/FieldSolver/include/SurfaceFieldVolumeContracts.h | Tools/FieldSolver/include/SurfaceFieldVolumeBridge.h | Tools/FieldSolver/src/SurfaceFieldVolumeBridge.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/include/DensePlasmaSurfaceCharging.h | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/FieldSolver/test/SurfaceFieldVolumeBridge_test.cpp::ExplicitDistributionFamiliesNormalizeDuplicates | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsNativeVolumeParityMetadata, SurfaceConfigCliAcceptsNativeVolumeFamilyOverrideKeys",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目已闭环 VolDistrib 长尾 family，但多个 Java 分布类统一收口到配置+bridge route。,保持现有代码路径、测试和 gate 证据不回退。,
Vol/VolDistrib/ImplicitableVolDistrib.java,Vol,Vol/VolDistrib(LongTail),vol_distrib_long_tail,VolDistrib、SurfaceFieldVolumeContracts、SurfaceFieldVolumeBridge、Main 配置入口与 DensePlasmaSurfaceCharging 分布路由。,已等价实现,Tools/FieldSolver/include/VolDistrib.h | Tools/FieldSolver/include/SurfaceFieldVolumeContracts.h | Tools/FieldSolver/include/SurfaceFieldVolumeBridge.h | Tools/FieldSolver/src/SurfaceFieldVolumeBridge.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/include/DensePlasmaSurfaceCharging.h | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/FieldSolver/test/SurfaceFieldVolumeBridge_test.cpp::ExplicitDistributionFamiliesNormalizeDuplicates | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsNativeVolumeParityMetadata, SurfaceConfigCliAcceptsNativeVolumeFamilyOverrideKeys",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目已闭环 VolDistrib 长尾 family，但多个 Java 分布类统一收口到配置+bridge route。,保持现有代码路径、测试和 gate 证据不回退。,
Vol/VolDistrib/LocalMaxwellBoltzmannVolDistrib.java,Vol,Vol/VolDistrib(LongTail),vol_distrib_long_tail,VolDistrib、SurfaceFieldVolumeContracts、SurfaceFieldVolumeBridge、Main 配置入口与 DensePlasmaSurfaceCharging 分布路由。,已等价实现,Tools/FieldSolver/include/VolDistrib.h | Tools/FieldSolver/include/SurfaceFieldVolumeContracts.h | Tools/FieldSolver/include/SurfaceFieldVolumeBridge.h | Tools/FieldSolver/src/SurfaceFieldVolumeBridge.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/include/DensePlasmaSurfaceCharging.h | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/FieldSolver/test/SurfaceFieldVolumeBridge_test.cpp::ExplicitDistributionFamiliesNormalizeDuplicates | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsNativeVolumeParityMetadata, SurfaceConfigCliAcceptsNativeVolumeFamilyOverrideKeys",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目已闭环 VolDistrib 长尾 family，但多个 Java 分布类统一收口到配置+bridge route。,保持现有代码路径、测试和 gate 证据不回退。,
Vol/VolDistrib/LocalMaxwellVolDistrib.java,Vol,Vol/VolDistrib(LongTail),vol_distrib_long_tail,VolDistrib、SurfaceFieldVolumeContracts、SurfaceFieldVolumeBridge、Main 配置入口与 DensePlasmaSurfaceCharging 分布路由。,已等价实现,Tools/FieldSolver/include/VolDistrib.h | Tools/FieldSolver/include/SurfaceFieldVolumeContracts.h | Tools/FieldSolver/include/SurfaceFieldVolumeBridge.h | Tools/FieldSolver/src/SurfaceFieldVolumeBridge.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/include/DensePlasmaSurfaceCharging.h | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/FieldSolver/test/SurfaceFieldVolumeBridge_test.cpp::ExplicitDistributionFamiliesNormalizeDuplicates | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsNativeVolumeParityMetadata, SurfaceConfigCliAcceptsNativeVolumeFamilyOverrideKeys",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目已闭环 VolDistrib 长尾 family，但多个 Java 分布类统一收口到配置+bridge route。,保持现有代码路径、测试和 gate 证据不回退。,
Vol/VolDistrib/MultipleVolDistrib.java,Vol,Vol/VolDistrib(LongTail),vol_distrib_long_tail,VolDistrib、SurfaceFieldVolumeContracts、SurfaceFieldVolumeBridge、Main 配置入口与 DensePlasmaSurfaceCharging 分布路由。,已等价实现,Tools/FieldSolver/include/VolDistrib.h | Tools/FieldSolver/include/SurfaceFieldVolumeContracts.h | Tools/FieldSolver/include/SurfaceFieldVolumeBridge.h | Tools/FieldSolver/src/SurfaceFieldVolumeBridge.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/include/DensePlasmaSurfaceCharging.h | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/FieldSolver/test/SurfaceFieldVolumeBridge_test.cpp::ExplicitDistributionFamiliesNormalizeDuplicates | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsNativeVolumeParityMetadata, SurfaceConfigCliAcceptsNativeVolumeFamilyOverrideKeys",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目已闭环 VolDistrib 长尾 family，但多个 Java 分布类统一收口到配置+bridge route。,保持现有代码路径、测试和 gate 证据不回退。,
Vol/VolDistrib/NonPICVolDistrib.java,Vol,Vol/VolDistrib(LongTail),vol_distrib_long_tail,VolDistrib、SurfaceFieldVolumeContracts、SurfaceFieldVolumeBridge、Main 配置入口与 DensePlasmaSurfaceCharging 分布路由。,已等价实现,Tools/FieldSolver/include/VolDistrib.h | Tools/FieldSolver/include/SurfaceFieldVolumeContracts.h | Tools/FieldSolver/include/SurfaceFieldVolumeBridge.h | Tools/FieldSolver/src/SurfaceFieldVolumeBridge.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/include/DensePlasmaSurfaceCharging.h | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/FieldSolver/test/SurfaceFieldVolumeBridge_test.cpp::ExplicitDistributionFamiliesNormalizeDuplicates | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsNativeVolumeParityMetadata, SurfaceConfigCliAcceptsNativeVolumeFamilyOverrideKeys",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目已闭环 VolDistrib 长尾 family，但多个 Java 分布类统一收口到配置+bridge route。,保持现有代码路径、测试和 gate 证据不回退。,
Vol/VolDistrib/PICBoltzmannVolDistrib.java,Vol,Vol/VolDistrib(LongTail),vol_distrib_long_tail,VolDistrib、SurfaceFieldVolumeContracts、SurfaceFieldVolumeBridge、Main 配置入口与 DensePlasmaSurfaceCharging 分布路由。,已等价实现,Tools/FieldSolver/include/VolDistrib.h | Tools/FieldSolver/include/SurfaceFieldVolumeContracts.h | Tools/FieldSolver/include/SurfaceFieldVolumeBridge.h | Tools/FieldSolver/src/SurfaceFieldVolumeBridge.cpp | Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/include/DensePlasmaSurfaceCharging.h | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp,Main/SurfaceScenarioLoader.cpp | Main/main.cpp | Toolkit/Surface Charging/src/DensePlasmaSurfaceCharging.cpp | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp | documentation/contracts/config_schema_v1.json | scripts/run/surface_reference_matrix.json,"Tools/FieldSolver/test/SurfaceFieldVolumeBridge_test.cpp::ExplicitDistributionFamiliesNormalizeDuplicates | Toolkit/Surface Charging/test/SurfaceCharging_smoke_test.cpp::ScdatUnifiedRouteExportsNativeVolumeParityMetadata, SurfaceConfigCliAcceptsNativeVolumeFamilyOverrideKeys",build_codex/surface_family_coverage_gate_round47/surface_family_coverage_gate.json | build_codex/surface_round47_sealoff/surface_round26_sealoff.json | scripts/run/surface_reference_matrix.json,Toolkit/Surface Charging/docs/surface_num_alignment_refactor_plan.md | documentation/contracts/surface_family_coverage_matrix_v1.json,当前项目已闭环 VolDistrib 长尾 family，但多个 Java 分布类统一收口到配置+bridge route。,保持现有代码路径、测试和 gate 证据不回退。,
